ID,Name,Category,Price
6044,Item_6044,Sports,62.12
6045,Item_6045,Automotive,326.08
6046,Item_6046,Automotive,138.68
6047,Item_6047,Sports,119.92
6048,Item_6048,Clothing,16.31
6049,Item_6049,Sports,467.73
6050,Item_6050,Beauty,488.49
6051,Item_6051,Beauty,329.49
6052,Item_6052,Toys,430.68
6053,Item_6053,Books,473.9
6054,Item_6054,Clothing,371.18
6055,Item_6055,Home & Kitchen,87.0
6056,Item_6056,Books,355.2
6057,Item_6057,Home & Kitchen,14.38
6058,Item_6058,Clothing,26.74
6059,Item_6059,Books,345.28
6060,Item_6060,Beauty,498.24
6061,Item_6061,Automotive,202.65
6062,Item_6062,Toys,27.69
6063,Item_6063,Sports,215.68
6064,Item_6064,Electronics,211.94
6065,Item_6065,Beauty,234.64
6066,Item_6066,Clothing,121.48
6067,Item_6067,Books,213.07
6068,Item_6068,Sports,19.63
6069,Item_6069,Electronics,183.96
6070,Item_6070,Home & Kitchen,182.14
6071,Item_6071,Toys,106.01
6072,Item_6072,Automotive,392.83
6073,Item_6073,Automotive,209.78
6074,Item_6074,Books,20.9
6075,Item_6075,Toys,243.14
6076,Item_6076,Clothing,345.1
6077,Item_6077,Sports,388.37
6078,Item_6078,Home & Kitchen,302.47
6079,Item_6079,Sports,307.38
6080,Item_6080,Beauty,428.25
6081,Item_6081,Beauty,322.16
6082,Item_6082,Clothing,178.72
6083,Item_6083,Toys,478.41
6084,Item_6084,Electronics,31.73
6085,Item_6085,Automotive,69.42
6086,Item_6086,Books,312.96
6087,Item_6087,Toys,294.1
6088,Item_6088,Automotive,460.96
6089,Item_6089,Electronics,296.49
6090,Item_6090,Clothing,147.88
6091,Item_6091,Toys,185.71
6092,Item_6092,Clothing,29.92
6093,Item_6093,Electronics,136.29
6094,Item_6094,Beauty,200.34
6095,Item_6095,Electronics,8.69
6096,Item_6096,Home & Kitchen,265.96
6097,Item_6097,Home & Kitchen,288.44
6098,Item_6098,Beauty,162.94
6099,Item_6099,Beauty,177.45
6100,Item_6100,Books,25.91
6101,Item_6101,Electronics,368.74
6102,Item_6102,Books,453.77
6103,Item_6103,Books,388.76
6104,Item_6104,Electronics,216.25
6105,Item_6105,Sports,205.96
6106,Item_6106,Beauty,27.6
6107,Item_6107,Sports,496.88
6108,Item_6108,Automotive,124.53
6109,Item_6109,Home & Kitchen,308.26
6110,Item_6110,Automotive,150.02
6111,Item_6111,Beauty,332.22
6112,Item_6112,Home & Kitchen,462.41
6113,Item_6113,Sports,83.97
6114,Item_6114,Beauty,308.89
6115,Item_6115,Electronics,305.24
6116,Item_6116,Books,138.83
6117,Item_6117,Clothing,187.55
6118,Item_6118,Electronics,69.64
6119,Item_6119,Books,429.36
6120,Item_6120,Toys,158.11
6121,Item_6121,Electronics,270.51
6122,Item_6122,Electronics,194.14
6123,Item_6123,Automotive,403.86
6124,Item_6124,Sports,353.27
6125,Item_6125,Beauty,465.73
6126,Item_6126,Home & Kitchen,230.4
6127,Item_6127,Automotive,457.62
6128,Item_6128,Electronics,190.03
6129,Item_6129,Sports,333.14
6130,Item_6130,Electronics,440.56
6131,Item_6131,Electronics,123.48
6132,Item_6132,Home & Kitchen,450.39
6133,Item_6133,Electronics,157.66
6134,Item_6134,Books,136.2
6135,Item_6135,Toys,249.7
6136,Item_6136,Home & Kitchen,102.3
6137,Item_6137,Toys,6.5
6138,Item_6138,Clothing,144.61
6139,Item_6139,Home & Kitchen,344.52
6140,Item_6140,Sports,88.54
6141,Item_6141,Electronics,110.78
6142,Item_6142,Sports,491.08
6143,Item_6143,Home & Kitchen,343.34
6144,Item_6144,Sports,116.64
6145,Item_6145,Clothing,37.69
6146,Item_6146,Books,247.93
6147,Item_6147,Electronics,348.36
6148,Item_6148,Beauty,402.5
6149,Item_6149,Toys,33.37
6150,Item_6150,Beauty,283.93
6151,Item_6151,Automotive,301.34
6152,Item_6152,Books,398.38
6153,Item_6153,Books,403.74
6154,Item_6154,Automotive,419.68
6155,Item_6155,Books,277.46
6156,Item_6156,Sports,471.74
6157,Item_6157,Toys,309.21
6158,Item_6158,Clothing,8.48
6159,Item_6159,Toys,68.23
6160,Item_6160,Sports,28.28
6161,Item_6161,Electronics,487.1
6162,Item_6162,Books,46.01
6163,Item_6163,Sports,432.74
6164,Item_6164,Sports,377.25
6165,Item_6165,Books,157.65
6166,Item_6166,Toys,208.78
6167,Item_6167,Automotive,457.78
6168,Item_6168,Beauty,324.0
6169,Item_6169,Automotive,172.94
6170,Item_6170,Books,456.83
6171,Item_6171,Toys,361.94
6172,Item_6172,Beauty,75.13
6173,Item_6173,Automotive,387.07
6174,Item_6174,Sports,456.84
6175,Item_6175,Automotive,198.35
6176,Item_6176,Home & Kitchen,413.33
6177,Item_6177,Beauty,77.96
6178,Item_6178,Toys,362.63
6179,Item_6179,Automotive,313.98
6180,Item_6180,Home & Kitchen,227.06
6181,Item_6181,Sports,307.56
6182,Item_6182,Books,335.39
6183,Item_6183,Electronics,99.25
6184,Item_6184,Sports,346.28
6185,Item_6185,Beauty,210.57
6186,Item_6186,Automotive,17.14
6187,Item_6187,Home & Kitchen,297.93
6188,Item_6188,Beauty,459.93
6189,Item_6189,Home & Kitchen,42.65
6190,Item_6190,Toys,352.5
6191,Item_6191,Books,437.28
6192,Item_6192,Automotive,157.46
6193,Item_6193,Automotive,365.04
6194,Item_6194,Clothing,262.74
6195,Item_6195,Automotive,181.74
6196,Item_6196,Beauty,174.02
6197,Item_6197,Toys,221.32
6198,Item_6198,Sports,199.53
6199,Item_6199,Electronics,297.28
6200,Item_6200,Home & Kitchen,138.16
6201,Item_6201,Books,120.72
6202,Item_6202,Beauty,232.44
6203,Item_6203,Toys,153.38
6204,Item_6204,Home & Kitchen,17.56
6205,Item_6205,Clothing,439.54
6206,Item_6206,Automotive,57.13
6207,Item_6207,Electronics,367.0
6208,Item_6208,Beauty,479.71
6209,Item_6209,Electronics,98.42
6210,Item_6210,Electronics,267.23
6211,Item_6211,Electronics,273.61
6212,Item_6212,Sports,152.22
6213,Item_6213,Home & Kitchen,20.52
6214,Item_6214,Clothing,276.44
6215,Item_6215,Home & Kitchen,442.13
6216,Item_6216,Clothing,172.2
6217,Item_6217,Books,428.89
6218,Item_6218,Toys,24.38
6219,Item_6219,Beauty,312.73
6220,Item_6220,Clothing,396.13
6221,Item_6221,Automotive,289.31
6222,Item_6222,Automotive,292.5
6223,Item_6223,Beauty,350.21
6224,Item_6224,Beauty,314.74
6225,Item_6225,Clothing,373.13
6226,Item_6226,Books,471.25
6227,Item_6227,Beauty,210.9
6228,Item_6228,Beauty,406.46
6229,Item_6229,Clothing,472.53
6230,Item_6230,Clothing,166.14
6231,Item_6231,Electronics,199.36
6232,Item_6232,Sports,270.82
6233,Item_6233,Sports,228.91
6234,Item_6234,Books,375.47
6235,Item_6235,Toys,354.85
6236,Item_6236,Beauty,376.76
6237,Item_6237,Clothing,27.65
6238,Item_6238,Books,228.79
6239,Item_6239,Toys,232.67
6240,Item_6240,Sports,112.64
6241,Item_6241,Automotive,80.72
6242,Item_6242,Books,116.12
6243,Item_6243,Home & Kitchen,407.07
6244,Item_6244,Sports,296.22
6245,Item_6245,Sports,459.07
6246,Item_6246,Sports,6.63
6247,Item_6247,Clothing,303.45
6248,Item_6248,Electronics,327.95
6249,Item_6249,Toys,375.96
6250,Item_6250,Beauty,311.34
6251,Item_6251,Electronics,114.63
6252,Item_6252,Books,166.29
6253,Item_6253,Books,483.41
6254,Item_6254,Clothing,333.41
6255,Item_6255,Electronics,50.77
6256,Item_6256,Toys,65.16
6257,Item_6257,Electronics,29.69
6258,Item_6258,Electronics,262.32
6259,Item_6259,Electronics,204.74
6260,Item_6260,Home & Kitchen,101.91
6261,Item_6261,Sports,11.39
6262,Item_6262,Beauty,152.13
6263,Item_6263,Beauty,264.34
6264,Item_6264,Automotive,487.16
6265,Item_6265,Sports,44.81
6266,Item_6266,Toys,117.25
6267,Item_6267,Toys,270.13
6268,Item_6268,Sports,394.54
6269,Item_6269,Toys,172.9
6270,Item_6270,Electronics,386.27
6271,Item_6271,Books,117.81
6272,Item_6272,Clothing,79.54
6273,Item_6273,Electronics,222.91
6274,Item_6274,Toys,220.97
6275,Item_6275,Books,191.09
6276,Item_6276,Books,176.25
6277,Item_6277,Automotive,109.29
6278,Item_6278,Automotive,302.89
6279,Item_6279,Books,399.8
6280,Item_6280,Books,60.27
6281,Item_6281,Beauty,390.09
6282,Item_6282,Beauty,403.86
6283,Item_6283,Home & Kitchen,477.97
6284,Item_6284,Home & Kitchen,410.53
6285,Item_6285,Toys,301.72
6286,Item_6286,Automotive,147.88
6287,Item_6287,Home & Kitchen,439.48
6288,Item_6288,Toys,150.44
6289,Item_6289,Beauty,112.64
6290,Item_6290,Books,475.03
6291,Item_6291,Books,140.75
6292,Item_6292,Home & Kitchen,293.04
6293,Item_6293,Home & Kitchen,157.72
6294,Item_6294,Sports,407.3
6295,Item_6295,Home & Kitchen,90.45
6296,Item_6296,Toys,101.54
6297,Item_6297,Sports,340.92
6298,Item_6298,Toys,26.74
6299,Item_6299,Clothing,219.81
6300,Item_6300,Home & Kitchen,251.4
6301,Item_6301,Clothing,20.27
6302,Item_6302,Automotive,189.62
6303,Item_6303,Toys,187.38
6304,Item_6304,Clothing,16.56
6305,Item_6305,Books,463.77
6306,Item_6306,Sports,414.0
6307,Item_6307,Sports,22.11
6308,Item_6308,Automotive,230.12
6309,Item_6309,Electronics,415.35
6310,Item_6310,Automotive,72.42
6311,Item_6311,Toys,322.73
6312,Item_6312,Books,366.32
6313,Item_6313,Clothing,311.43
6314,Item_6314,Automotive,275.31
6315,Item_6315,Sports,375.82
6316,Item_6316,Electronics,377.74
6317,Item_6317,Electronics,330.48
6318,Item_6318,Automotive,257.67
6319,Item_6319,Books,474.19
6320,Item_6320,Beauty,401.14
6321,Item_6321,Home & Kitchen,322.39
6322,Item_6322,Automotive,202.82
6323,Item_6323,Sports,389.16
6324,Item_6324,Sports,185.3
6325,Item_6325,Beauty,144.99
6326,Item_6326,Beauty,489.23
6327,Item_6327,Sports,394.71
6328,Item_6328,Clothing,226.6
6329,Item_6329,Electronics,303.29
6330,Item_6330,Toys,371.2
6331,Item_6331,Clothing,54.07
6332,Item_6332,Home & Kitchen,243.15
6333,Item_6333,Clothing,461.37
6334,Item_6334,Automotive,318.67
6335,Item_6335,Books,327.67
6336,Item_6336,Electronics,467.77
6337,Item_6337,Toys,299.48
6338,Item_6338,Beauty,127.81
6339,Item_6339,Electronics,173.61
6340,Item_6340,Books,416.82
6341,Item_6341,Automotive,13.83
6342,Item_6342,Automotive,431.47
6343,Item_6343,Home & Kitchen,483.01
6344,Item_6344,Automotive,353.64
6345,Item_6345,Toys,85.4
6346,Item_6346,Books,330.55
6347,Item_6347,Sports,367.63
6348,Item_6348,Home & Kitchen,474.25
6349,Item_6349,Home & Kitchen,133.93
6350,Item_6350,Home & Kitchen,59.12
6351,Item_6351,Beauty,117.42
6352,Item_6352,Beauty,253.13
6353,Item_6353,Sports,210.14
6354,Item_6354,Sports,328.1
6355,Item_6355,Automotive,266.71
6356,Item_6356,Automotive,6.59
6357,Item_6357,Home & Kitchen,87.29
6358,Item_6358,Sports,368.19
6359,Item_6359,Books,433.51
6360,Item_6360,Clothing,270.76
6361,Item_6361,Automotive,301.67
6362,Item_6362,Clothing,147.34
6363,Item_6363,Toys,428.47
6364,Item_6364,Books,371.81
6365,Item_6365,Automotive,490.98
6366,Item_6366,Electronics,166.29
6367,Item_6367,Electronics,456.5
6368,Item_6368,Sports,368.35
6369,Item_6369,Electronics,438.29
6370,Item_6370,Toys,8.35
6371,Item_6371,Books,62.19
6372,Item_6372,Automotive,451.54
6373,Item_6373,Automotive,24.21
6374,Item_6374,Home & Kitchen,145.52
6375,Item_6375,Electronics,230.32
6376,Item_6376,Home & Kitchen,339.86
6377,Item_6377,Toys,240.4
6378,Item_6378,Toys,112.8
6379,Item_6379,Toys,152.78
6380,Item_6380,Sports,176.86
6381,Item_6381,Home & Kitchen,455.62
6382,Item_6382,Home & Kitchen,101.59
6383,Item_6383,Sports,237.91
6384,Item_6384,Electronics,151.56
6385,Item_6385,Books,381.87
6386,Item_6386,Electronics,48.9
6387,Item_6387,Automotive,248.67
6388,Item_6388,Beauty,117.4
6389,Item_6389,Beauty,255.63
6390,Item_6390,Beauty,436.23
6391,Item_6391,Clothing,218.04
6392,Item_6392,Home & Kitchen,166.55
6393,Item_6393,Clothing,468.61
6394,Item_6394,Books,85.43
6395,Item_6395,Sports,468.6
6396,Item_6396,Electronics,159.87
6397,Item_6397,Sports,446.2
6398,Item_6398,Electronics,42.97
6399,Item_6399,Clothing,359.0
6400,Item_6400,Toys,245.82
6401,Item_6401,Beauty,82.39
6402,Item_6402,Beauty,359.7
6403,Item_6403,Beauty,16.45
6404,Item_6404,Toys,139.81
6405,Item_6405,Beauty,239.05
6406,Item_6406,Toys,254.8
6407,Item_6407,Books,463.31
6408,Item_6408,Automotive,234.42
6409,Item_6409,Home & Kitchen,453.84
6410,Item_6410,Books,139.68
6411,Item_6411,Beauty,471.79
6412,Item_6412,Clothing,262.72
6413,Item_6413,Automotive,471.82
6414,Item_6414,Clothing,280.95
6415,Item_6415,Electronics,192.42
6416,Item_6416,Electronics,488.86
6417,Item_6417,Electronics,9.28
6418,Item_6418,Beauty,220.27
6419,Item_6419,Home & Kitchen,307.57
6420,Item_6420,Toys,266.14
6421,Item_6421,Books,28.58
6422,Item_6422,Electronics,296.47
6423,Item_6423,Automotive,479.2
6424,Item_6424,Books,255.17
6425,Item_6425,Beauty,425.82
6426,Item_6426,Sports,85.97
6427,Item_6427,Books,280.11
6428,Item_6428,Sports,450.77
6429,Item_6429,Sports,121.11
6430,Item_6430,Home & Kitchen,457.3
6431,Item_6431,Books,480.8
6432,Item_6432,Electronics,377.14
6433,Item_6433,Home & Kitchen,141.94
6434,Item_6434,Electronics,240.04
6435,Item_6435,Automotive,171.06
6436,Item_6436,Books,439.49
6437,Item_6437,Beauty,351.85
6438,Item_6438,Sports,118.8
6439,Item_6439,Toys,445.44
6440,Item_6440,Sports,401.1
6441,Item_6441,Home & Kitchen,61.15
6442,Item_6442,Books,314.19
6443,Item_6443,Toys,465.2
6444,Item_6444,Clothing,344.26
6445,Item_6445,Clothing,72.58
6446,Item_6446,Clothing,481.65
6447,Item_6447,Home & Kitchen,159.04
6448,Item_6448,Home & Kitchen,129.04
6449,Item_6449,Books,293.54
6450,Item_6450,Toys,323.12
6451,Item_6451,Beauty,311.93
6452,Item_6452,Home & Kitchen,498.14
6453,Item_6453,Toys,19.26
6454,Item_6454,Beauty,243.07
6455,Item_6455,Sports,284.85
6456,Item_6456,Electronics,301.52
6457,Item_6457,Automotive,348.95
6458,Item_6458,Automotive,414.13
6459,Item_6459,Home & Kitchen,485.59
6460,Item_6460,Sports,47.14
6461,Item_6461,Automotive,21.79
6462,Item_6462,Sports,343.93
6463,Item_6463,Toys,142.45
6464,Item_6464,Sports,64.18
6465,Item_6465,Electronics,107.74
6466,Item_6466,Beauty,98.84
6467,Item_6467,Beauty,320.12
6468,Item_6468,Toys,322.65
6469,Item_6469,Beauty,201.37
6470,Item_6470,Beauty,189.25
6471,Item_6471,Beauty,92.32
6472,Item_6472,Beauty,384.22
6473,Item_6473,Toys,245.93
6474,Item_6474,Clothing,167.56
6475,Item_6475,Clothing,26.47
6476,Item_6476,Automotive,464.46
6477,Item_6477,Sports,147.5
6478,Item_6478,Books,430.34
6479,Item_6479,Clothing,231.51
6480,Item_6480,Electronics,383.84
6481,Item_6481,Electronics,47.98
6482,Item_6482,Books,464.63
6483,Item_6483,Toys,370.46
6484,Item_6484,Books,127.88
6485,Item_6485,Books,12.36
6486,Item_6486,Toys,283.42
6487,Item_6487,Clothing,256.82
6488,Item_6488,Automotive,471.42
6489,Item_6489,Home & Kitchen,261.28
6490,Item_6490,Sports,394.19
6491,Item_6491,Books,28.49
6492,Item_6492,Electronics,185.29
6493,Item_6493,Electronics,13.61
6494,Item_6494,Home & Kitchen,128.65
6495,Item_6495,Sports,11.48
6496,Item_6496,Electronics,309.7
6497,Item_6497,Automotive,345.72
6498,Item_6498,Electronics,213.87
6499,Item_6499,Clothing,116.42
6500,Item_6500,Books,157.89
6501,Item_6501,Home & Kitchen,393.7
6502,Item_6502,Sports,411.2
6503,Item_6503,Toys,173.72
6504,Item_6504,Home & Kitchen,126.48
6505,Item_6505,Automotive,462.12
6506,Item_6506,Electronics,95.9
6507,Item_6507,Toys,457.99
6508,Item_6508,Toys,149.61
6509,Item_6509,Sports,23.17
6510,Item_6510,Sports,361.31
6511,Item_6511,Sports,25.63
6512,Item_6512,Books,54.94
6513,Item_6513,Toys,268.78
6514,Item_6514,Beauty,374.4
6515,Item_6515,Sports,419.39
6516,Item_6516,Electronics,207.73
6517,Item_6517,Home & Kitchen,372.49
6518,Item_6518,Sports,417.12
6519,Item_6519,Beauty,84.7
6520,Item_6520,Beauty,357.02
6521,Item_6521,Books,144.95
6522,Item_6522,Toys,226.72
6523,Item_6523,Sports,265.91
6524,Item_6524,Books,92.67
6525,Item_6525,Books,461.5
6526,Item_6526,Clothing,201.68
6527,Item_6527,Sports,305.95
6528,Item_6528,Books,31.23
6529,Item_6529,Toys,236.59
6530,Item_6530,Automotive,492.58
6531,Item_6531,Clothing,125.32
6532,Item_6532,Toys,345.43
6533,Item_6533,Electronics,170.28
6534,Item_6534,Books,480.95
6535,Item_6535,Books,223.08
6536,Item_6536,Books,147.93
6537,Item_6537,Home & Kitchen,427.59
6538,Item_6538,Home & Kitchen,118.33
6539,Item_6539,Books,356.11
6540,Item_6540,Electronics,389.16
6541,Item_6541,Sports,425.39
6542,Item_6542,Books,79.87
6543,Item_6543,Home & Kitchen,152.88
6544,Item_6544,Sports,346.07
6545,Item_6545,Toys,333.6
6546,Item_6546,Automotive,478.48
6547,Item_6547,Sports,105.74
6548,Item_6548,Automotive,230.7
6549,Item_6549,Electronics,26.46
6550,Item_6550,Automotive,397.12
6551,Item_6551,Clothing,153.21
6552,Item_6552,Toys,357.01
6553,Item_6553,Toys,328.61
6554,Item_6554,Toys,376.18
6555,Item_6555,Home & Kitchen,62.89
6556,Item_6556,Electronics,186.31
6557,Item_6557,Toys,211.57
6558,Item_6558,Sports,318.31
6559,Item_6559,Sports,439.3
6560,Item_6560,Automotive,349.42
6561,Item_6561,Beauty,107.92
6562,Item_6562,Books,282.91
6563,Item_6563,Automotive,243.2
6564,Item_6564,Beauty,17.35
6565,Item_6565,Toys,461.58
6566,Item_6566,Automotive,295.62
6567,Item_6567,Books,306.32
6568,Item_6568,Automotive,469.78
6569,Item_6569,Automotive,410.64
6570,Item_6570,Toys,106.82
6571,Item_6571,Beauty,282.45
6572,Item_6572,Books,467.37
6573,Item_6573,Home & Kitchen,154.39
6574,Item_6574,Electronics,57.71
6575,Item_6575,Clothing,452.4
6576,Item_6576,Sports,460.41
6577,Item_6577,Electronics,68.18
6578,Item_6578,Electronics,305.34
6579,Item_6579,Books,7.65
6580,Item_6580,Clothing,341.56
6581,Item_6581,Automotive,444.42
6582,Item_6582,Electronics,290.16
6583,Item_6583,Home & Kitchen,193.8
6584,Item_6584,Beauty,186.79
6585,Item_6585,Books,482.12
6586,Item_6586,Home & Kitchen,290.45
6587,Item_6587,Beauty,114.27
6588,Item_6588,Books,439.28
6589,Item_6589,Beauty,324.12
6590,Item_6590,Sports,472.54
6591,Item_6591,Clothing,192.7
6592,Item_6592,Clothing,94.54
6593,Item_6593,Home & Kitchen,166.9
6594,Item_6594,Clothing,83.71
6595,Item_6595,Beauty,191.8
6596,Item_6596,Books,10.19
6597,Item_6597,Home & Kitchen,128.92
6598,Item_6598,Sports,323.22
6599,Item_6599,Books,254.2
6600,Item_6600,Home & Kitchen,469.64
6601,Item_6601,Toys,330.97
6602,Item_6602,Electronics,125.08
6603,Item_6603,Books,37.08
6604,Item_6604,Beauty,320.01
6605,Item_6605,Home & Kitchen,493.82
6606,Item_6606,Beauty,29.77
6607,Item_6607,Books,371.53
6608,Item_6608,Sports,109.76
6609,Item_6609,Home & Kitchen,263.75
6610,Item_6610,Clothing,96.43
6611,Item_6611,Toys,55.5
6612,Item_6612,Books,252.05
6613,Item_6613,Electronics,29.29
6614,Item_6614,Home & Kitchen,298.9
6615,Item_6615,Clothing,498.72
6616,Item_6616,Home & Kitchen,415.05
6617,Item_6617,Electronics,428.12
6618,Item_6618,Home & Kitchen,450.03
6619,Item_6619,Sports,480.12
6620,Item_6620,Toys,397.85
6621,Item_6621,Toys,273.67
6622,Item_6622,Electronics,400.6
6623,Item_6623,Automotive,247.13
6624,Item_6624,Home & Kitchen,219.76
6625,Item_6625,Electronics,103.99
6626,Item_6626,Automotive,202.39
6627,Item_6627,Electronics,183.08
6628,Item_6628,Beauty,74.01
6629,Item_6629,Clothing,277.69
6630,Item_6630,Home & Kitchen,24.77
6631,Item_6631,Electronics,173.96
6632,Item_6632,Toys,450.71
6633,Item_6633,Books,76.85
6634,Item_6634,Electronics,395.26
6635,Item_6635,Home & Kitchen,355.4
6636,Item_6636,Beauty,14.51
6637,Item_6637,Sports,126.07
6638,Item_6638,Books,470.59
6639,Item_6639,Toys,356.5
6640,Item_6640,Home & Kitchen,432.51
6641,Item_6641,Books,88.32
6642,Item_6642,Electronics,324.74
6643,Item_6643,Home & Kitchen,394.26
6644,Item_6644,Beauty,239.81
6645,Item_6645,Beauty,487.73
6646,Item_6646,Beauty,340.35
6647,Item_6647,Beauty,204.81
6648,Item_6648,Toys,498.67
6649,Item_6649,Sports,69.72
6650,Item_6650,Electronics,212.42
6651,Item_6651,Sports,450.6
6652,Item_6652,Electronics,33.01
6653,Item_6653,Automotive,275.13
6654,Item_6654,Books,320.35
6655,Item_6655,Sports,449.18
6656,Item_6656,Beauty,98.0
6657,Item_6657,Sports,313.79
6658,Item_6658,Electronics,131.26
6659,Item_6659,Clothing,231.93
6660,Item_6660,Home & Kitchen,455.3
6661,Item_6661,Toys,448.07
6662,Item_6662,Beauty,437.91
6663,Item_6663,Books,239.8
6664,Item_6664,Beauty,28.97
6665,Item_6665,Clothing,69.27
6666,Item_6666,Toys,113.16
6667,Item_6667,Home & Kitchen,54.52
6668,Item_6668,Books,154.84
6669,Item_6669,Home & Kitchen,317.65
6670,Item_6670,Automotive,133.66
6671,Item_6671,Books,488.52
6672,Item_6672,Sports,245.93
6673,Item_6673,Clothing,126.39
6674,Item_6674,Automotive,13.76
6675,Item_6675,Clothing,152.33
6676,Item_6676,Electronics,247.84
6677,Item_6677,Toys,106.17
6678,Item_6678,Books,185.59
6679,Item_6679,Beauty,438.92
6680,Item_6680,Electronics,199.8
6681,Item_6681,Home & Kitchen,81.38
6682,Item_6682,Books,80.23
6683,Item_6683,Electronics,44.31
6684,Item_6684,Sports,245.57
6685,Item_6685,Automotive,331.6
6686,Item_6686,Toys,97.77
6687,Item_6687,Beauty,132.5
6688,Item_6688,Toys,215.5
6689,Item_6689,Toys,371.8
6690,Item_6690,Toys,228.14
6691,Item_6691,Beauty,194.31
6692,Item_6692,Books,181.17
6693,Item_6693,Toys,462.46
6694,Item_6694,Electronics,127.5
6695,Item_6695,Sports,72.26
6696,Item_6696,Beauty,91.57
6697,Item_6697,Home & Kitchen,412.25
6698,Item_6698,Home & Kitchen,223.06
6699,Item_6699,Home & Kitchen,471.83
6700,Item_6700,Books,249.36
6701,Item_6701,Toys,275.97
6702,Item_6702,Toys,469.85
6703,Item_6703,Books,391.58
6704,Item_6704,Home & Kitchen,148.63
6705,Item_6705,Sports,11.81
6706,Item_6706,Sports,455.85
6707,Item_6707,Automotive,257.39
6708,Item_6708,Toys,244.98
6709,Item_6709,Electronics,100.78
6710,Item_6710,Beauty,99.26
6711,Item_6711,Automotive,247.85
6712,Item_6712,Clothing,60.75
6713,Item_6713,Automotive,190.59
6714,Item_6714,Electronics,218.53
6715,Item_6715,Toys,425.17
6716,Item_6716,Beauty,24.02
6717,Item_6717,Toys,358.48
6718,Item_6718,Automotive,152.45
6719,Item_6719,Toys,225.2
6720,Item_6720,Clothing,11.43
6721,Item_6721,Beauty,492.88
6722,Item_6722,Books,119.15
6723,Item_6723,Books,127.68
6724,Item_6724,Sports,87.64
6725,Item_6725,Sports,243.06
6726,Item_6726,Clothing,70.13
6727,Item_6727,Electronics,490.37
6728,Item_6728,Sports,331.02
6729,Item_6729,Automotive,162.1
6730,Item_6730,Toys,70.66
6731,Item_6731,Books,273.35
6732,Item_6732,Beauty,426.59
6733,Item_6733,Beauty,498.59
6734,Item_6734,Automotive,108.26
6735,Item_6735,Clothing,10.65
